ベンチプレス,胸,ベンチプレス,30
ベンチプレス,上半身,ベンチプレス,20
ベンチプレス,全身,ベンチプレス,15
ラットプルダウン,背中,ラットプルマシン,30
ラットプルダウン,上半身,ラットプルマシン,20
ラットプルダウン,全身,ラットプルマシン,15
シーテッドロー,背中,ローイングマシン,30
シーテッドロー,上半身,ローイングマシン,20
シーテッドロー,全身,ローイングマシン,15
ペックフライ,胸,ペックデック,30
ペックフライ,上半身,ペックデック,20
ペックフライ,全身,ペックデック,15
ディップス,胸,ディップススタンド,15
ディップス,上半身,ディップススタンド,10
ディップス,全身,ディップススタンド,5
チェストプレス,胸,マルチプレス,20
チェストプレス,上半身,マルチプレス,15
チェストプレス,全身,マルチプレス,10
インフラインプレス,胸,マルチプレス,20
インフラインプレス,上半身,マルチプレス,15
インフラインプレス,全身,マルチプレス,10
ショルダープレス,肩,マルチプレス,20
ショルダープレス,上半身,マルチプレス,15
ショルダープレス,全身,マルチプレス,10
レッグプレス.太もも,レッグプレスマシン,20
レッグプレス.下半身,レッグプレスマシン,15
レッグプレス.全身,レッグプレスマシン,10
カーフレイズ,ふくらはぎ,カーフレイズマシン,15
カーフレイズ,下半身,カーフレイズマシン,10
カーフレイズ,全身,カーフレイズマシン,5
リアデルト,肩,リアデルトマシン,15
リアデルト,上半身,リアデルトマシン,10
リアデルト,全身,リアデルトマシン,5
レッグエクステンション,太もも,レッグエクステンションマシン,15
レッグエクステンション,下半身,レッグエクステンションマシン,10
レッグエクステンション,全身,レッグエクステンションマシン,5
レッグカール,太もも,レッグカールマシン,15
レッグカール,下半身,レッグカールマシン,10
レッグカール,全身,レッグカールマシン,5
ランニング,下半身,ランニングマシン,30
ランニング,全身,ランニングマシン,20









